step,transactionID,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
15898,bde5c836-3b80-4ed0-ba68-8f8090117eb9,CASH_OUT,1894.0,1908.52,14.52,13052.82,14946.82,0
18918,6bcb78e1-e45b-4578-a20b-ca9c996953ca,CASH_OUT,1656.15,1697.49,41.34,418.44,2074.59,0
11755,b637f662-727f-48a0-944a-089f201900d1,CASH_OUT,1219.83,1370.66,150.83,1362.47,2582.31,0
11848,f0d1ff65-7312-4d39-97f4-bf71aa94144a,PAYMENT,870.99,957.04,86.05,182.82,1053.8,0
16635,5cf81835-e7c5-47f9-be96-3de9fd40b52d,TRANSFER,58.15,61.38,3.23,1419.56,1477.72,0
9770,d21548f3-1921-46f8-8b0d-6f9d8de1975e,TRANSFER,4449.23,4553.47,104.24,7458.93,11908.16,0
2253,f14d35bf-2f88-4483-9e99-7fdc599399de,TRANSFER,207.01,210.2,3.19,49.97,256.98,0
10811,b2fe116e-456e-4d14-9e2f-74cfe2d69f22,CASH_OUT,555.41,806.07,250.66,1315.94,1871.35,0
15314,b2b5073a-c55b-43be-8621-d6a0b2a008a2,TRANSFER,4251.4,4270.42,19.02,5087.37,9338.77,0
5554,29df344b-c71a-4c01-ba96-e217cc31d5ec,CASH_OUT,2067.73,2315.98,248.25,1287.55,3355.29,0
9475,c3792108-26c5-4112-953d-255299a5c5f0,CASH_OUT,4760.59,4858.6,98.01,2845.08,7605.67,0
1144,5f947f53-e794-4ce0-92a3-04cd0e8af9a0,CASH_OUT,209.69,214.2,4.51,347.42,557.11,0
19334,5cac57a8-543b-45ad-9714-2d469a013bc8,TRANSFER,806.77,857.53,50.76,760.81,1567.58,0
11716,2d7d1c7f-ccc3-470d-8ba2-5bff87d4aac3,CASH_OUT,12.37,194.28,181.91,248.04,260.41,0
2529,9e614121-6a00-4710-8dda-cdbdbd659597,TRANSFER,439.89,460.19,20.3,282.19,722.08,0
3981,4ec4de23-dcc3-4445-8502-ce8390d39a0e,PAYMENT,178.43,252.9,74.46,3257.58,3436.02,0
4283,91f60e82-9344-4637-aa52-5bef2857d504,CASH_IN,1593.66,1616.25,22.59,1706.8,3300.46,0
12865,426d8b46-77d9-4828-8174-97b262792b5f,CASH_OUT,1581.88,1640.87,58.99,1204.77,2786.65,0
11345,54d3688f-535d-4cab-9bb6-1c363b1afec9,TRANSFER,52.24,81.71,29.47,3142.13,3194.37,0
18916,53ccc43a-4201-49f0-a224-22f677756325,TRANSFER,1426.7,1639.51,212.81,1877.75,3304.45,0
10590,2a8b1cf3-4d58-4364-8dc7-a5d99e89692a,DEBIT,261.45,279.14,17.69,2248.5,2509.95,0
4815,9e8f27d1-96e9-4d6d-9d09-d2267dc05636,TRANSFER,148.33,219.04,70.72,276.38,424.71,0
10613,65ed1e66-3c21-4bcf-83ae-44266f060cc8,TRANSFER,185.32,225.7,40.38,2096.64,2281.96,0
17548,d0be6e0d-0172-4f78-8801-31476387a35e,TRANSFER,22.96,47.58,24.62,1297.66,1320.62,0
8051,f82a1a0a-a8c8-40ca-b567-2409267f9151,CASH_OUT,2075.41,2107.07,31.66,211.43,2286.84,0
18959,04bcf851-be36-4840-b8fc-56e30f572161,PAYMENT,1739.95,1772.06,32.11,2710.84,4450.79,0
4476,4b037055-15ee-406b-b84e-c5f74a9880a7,CASH_OUT,3346.83,3393.41,46.57,4252.88,7599.71,0
19704,d60a3e03-ec08-48e6-88fb-a57aa2e92dd7,CASH_OUT,234.02,278.7,44.68,692.88,926.9,0
7288,10f87d28-e169-48bf-9d75-e251414fb156,DEBIT,182.3,230.47,48.17,321.2,503.5,0
3312,76b00216-aa1b-4354-ad51-517025608190,PAYMENT,1828.9,1956.85,127.95,3701.98,5530.88,0
3168,ac58feab-c1fb-4955-b831-7fea13d27000,CASH_IN,1368.44,1390.73,22.29,1748.5,3116.94,0
11832,33d1b829-1fd8-424e-8140-337df4b75684,TRANSFER,196.54,318.17,121.63,2241.1,2437.64,0
1656,cbf2b97b-214d-4861-b213-3fff9c334cc3,TRANSFER,79.21,170.64,91.42,2896.52,2975.73,0
4809,ec907287-d7db-4875-b309-b9f6b0dac4f3,TRANSFER,2681.12,2807.21,126.09,357.48,3038.6,0
315,afd05e77-f957-40af-84ee-9decd35ebcec,TRANSFER,1022.69,1166.76,144.06,398.05,1420.74,0
16825,0bfcd338-65f8-47dd-879e-b6579f2d99e7,TRANSFER,289.04,494.33,205.3,402.1,691.14,0
17599,7e77e0cc-b57c-4082-ae8a-d99028d1e699,TRANSFER,7.97,57.09,49.12,997.82,1005.78,0
11981,8ded6775-5418-4d30-a2e3-d8d30825cbf8,TRANSFER,895.76,1106.36,210.6,1486.34,2382.1,0
1359,c5b8a084-8ac4-4043-8b65-8ac580d51a48,TRANSFER,2352.35,2490.5,138.15,123.51,2475.86,0
12227,ab4db44d-6cb2-4010-971f-66e0b2a1d3f3,CASH_OUT,427.95,427.98,0.03,1845.86,2273.82,0
7842,db61c475-3397-458a-8e3a-b344d2591502,CASH_OUT,1366.99,1456.07,89.08,3196.13,4563.11,0
11625,f2f077ff-f47d-4639-9409-968cfa16606d,TRANSFER,293.49,310.03,16.54,2313.83,2607.32,0
17106,116c7cae-9eb4-4a6a-a668-d3f99eb56485,PAYMENT,157.08,301.76,144.69,1103.06,1260.13,0
2026,b3d3f011-734f-435b-b51a-40f3156156ee,CASH_OUT,995.54,1106.27,110.72,2460.49,3456.03,0
18094,2571d3ad-36c4-4520-a856-5018d278c452,DEBIT,30.25,48.96,18.71,3002.19,3032.44,0
681,483e70cd-ece6-4a29-81b9-9f44a3985b27,PAYMENT,851.64,997.81,146.17,870.88,1722.52,0
849,9203c66e-92e2-4fd8-8dbc-29bb1a00d1ba,CASH_OUT,1205.35,1330.35,125.0,3372.2,4577.55,0
2431,bed71059-3481-488c-adc1-2eff08b32aaa,CASH_IN,299.09,310.73,11.63,2865.55,3164.65,0
19809,deb9754a-5884-4d72-8885-d21afb26ad71,TRANSFER,2403.28,2500.9,97.62,1301.65,3704.93,0
3678,48a75118-8d64-4324-b5bf-c4f3184839bc,TRANSFER,330.02,369.83,39.81,90.12,420.15,0
324,214f5117-8bf2-4577-9493-b0389dde5bba,PAYMENT,2486.47,2530.37,43.9,1666.23,4152.7,0
4767,499c81f7-fdc5-4eb0-8c2f-0da800695d28,CASH_OUT,91.84,136.16,44.32,395.29,487.13,0
19295,2e71fb0e-7ab4-4cd8-b2cd-8f92f0a04099,TRANSFER,455.41,511.4,55.99,432.11,887.52,0
5423,e1746d12-42d7-43aa-8bd1-5092f087ef6c,CASH_IN,576.15,596.35,20.21,986.77,1562.92,0
13162,5c73c409-2a54-4c1b-866c-817cc3aa23ec,CASH_OUT,316.13,465.43,149.3,1176.09,1492.22,0
3725,7accbb66-97e9-4cc1-809f-e0859fc4a111,TRANSFER,1934.84,2020.48,85.64,2807.0,4741.84,0
14621,427436ce-c987-4359-b797-ff97813784ef,TRANSFER,1293.98,1981.1,687.12,1290.48,1694.63,1
16592,bf724b96-29cb-4af7-bf94-8ed8e0d0c7d2,CASH_OUT,487.76,594.11,106.35,1667.4,2155.15,0
7533,02c9e3e6-6d3d-43c8-ae17-9694bf8aa48a,CASH_OUT,181.72,275.89,94.17,8450.0,8631.72,0
13443,4e6b9f0b-d045-4790-8ae6-500eb4ca0fa8,TRANSFER,3070.53,3113.11,42.58,243.71,3314.25,0
17723,d0a1eb42-dc7c-4409-bcff-55cba5d44602,CASH_OUT,394.94,395.96,1.02,572.84,967.78,0
2103,0c2c9560-1bb0-4c74-8654-bf9014c77004,TRANSFER,83.99,105.31,21.32,161.06,245.05,0
17789,d8384351-f486-4822-b0d5-19e6a2f9f581,CASH_OUT,872.92,900.78,27.86,3048.97,3921.89,0
5890,2f2ba767-7488-485e-8dbb-7e08ed29f3e2,TRANSFER,680.31,803.81,123.5,972.16,1652.47,0
19088,3eef5abb-fff1-493f-b907-fa5f4c490a30,TRANSFER,186.04,361.64,175.6,4602.57,4788.61,0
2427,fa9eff80-1cd4-4a0b-8c29-9b4035f67626,TRANSFER,1392.88,1514.36,121.48,109.87,1502.75,0
16353,262156da-45e2-4771-b550-fc37d321360d,PAYMENT,289.34,332.99,43.65,456.51,745.85,0
7886,7a99f356-2219-43b3-b68d-63d3bb01b9e5,TRANSFER,928.06,2022.87,1094.81,5210.78,5475.28,1
2958,587da3e1-a702-4855-8a21-fe464d32096c,TRANSFER,20.98,61.27,40.28,1779.76,1800.75,0
19363,7758513f-77e3-4647-9650-7ffdae383400,TRANSFER,1249.32,1459.49,210.17,93.11,1342.42,0
7473,db8ad6de-da53-491f-8b3a-b9d339fe3acf,CASH_OUT,868.69,970.92,102.23,487.7,1356.39,0
4776,07be81e6-5353-480a-ba07-526d4ab1986b,TRANSFER,1103.0,1244.25,141.25,7.31,1110.31,0
1109,f79f3403-7ed9-4c21-a845-5d341a4c5ef6,DEBIT,961.86,1042.72,80.87,21.84,983.7,0
9615,ef746d99-61d5-4b61-ab32-7a31d6890030,TRANSFER,533.88,637.07,103.19,889.23,1423.11,0
877,a35daef4-106b-4434-aea4-1603a4957d1c,PAYMENT,1600.45,1657.6,57.15,5669.12,7269.56,0
11365,6e78340e-dc82-4e1d-aa35-62d5b71c5336,TRANSFER,629.19,817.23,188.04,7292.96,7922.15,0
12754,d6ecf394-bd96-4447-902d-e1ad5b0bb8c2,TRANSFER,4664.91,4740.59,75.68,1146.84,5811.75,0
17707,db74b9ff-576c-476e-bdcb-1497b1ab0bcc,TRANSFER,675.49,681.02,5.53,1271.71,1947.2,0
6825,5c3ada6e-67e1-4513-97f1-3195f66cbc1d,TRANSFER,165.99,183.18,17.19,415.07,581.07,0
575,db915387-e271-467e-b340-16d8adafde97,CASH_OUT,384.53,411.88,27.35,3229.06,3613.59,0
2187,364feb4a-baab-40cc-8519-598b19e033ad,TRANSFER,1725.17,2037.7,312.53,404.56,2129.73,0
5683,ac5a4cc4-0346-4d1e-992a-bfefcd39b8e8,CASH_IN,3113.38,3124.41,11.03,3702.1,6815.48,0
3943,fe9605dd-f55b-417f-afad-21285397c3c4,CASH_OUT,941.68,974.02,32.34,349.73,1291.42,0
13404,43d4ca97-1b0f-480e-ad4f-0d4cc52badcd,CASH_OUT,1996.94,2040.35,43.41,6328.92,8325.86,0
14414,64f5f730-b619-4c3b-bb14-7f6a9b26b0b1,CASH_OUT,8.11,11.38,3.26,5190.04,5198.16,0
13906,e550ebfd-0c6a-48fd-9d6b-27d3e1e7ece8,CASH_OUT,3282.97,3383.79,100.82,938.66,4221.63,0
5256,430deb95-8751-408e-bcc3-c51438eea108,CASH_IN,5056.21,5064.55,8.34,6602.11,11658.32,0
139,f5f38313-caf7-4f4e-8553-0744a2d0691c,TRANSFER,1863.71,1875.37,11.66,315.42,2179.13,0
17406,2dc295bc-b439-4916-a150-a0422053a064,TRANSFER,2500.52,2644.12,143.6,104.83,2605.34,0
15549,8d43f3bd-5f09-4303-b8ee-0c08fef8bcb4,CASH_OUT,444.42,491.82,47.41,206.82,651.24,0
3002,21064d7d-97c3-4615-8e30-a2231e786c8a,CASH_OUT,2301.92,2310.45,8.53,110.37,2412.29,0
5735,526d0bb3-d164-42a1-9729-8e6ab1c258fb,TRANSFER,492.58,583.96,91.38,1600.71,2093.29,0
6960,2e1cd102-a6cd-4768-b636-27ec5ae514c8,TRANSFER,1097.36,1156.94,59.58,3526.05,4623.41,0
9392,056e3e98-cd70-4b0b-890c-43d919f0b959,TRANSFER,1188.88,1248.75,59.87,97.72,1286.6,0
19242,9ffad381-fe38-4fc1-9758-d9b2d31e3730,PAYMENT,3804.98,3864.95,59.96,1330.84,5135.82,0
5847,74565847-7bac-4d13-9996-b5396a78794f,PAYMENT,2023.7,2145.91,122.21,1201.12,3224.81,0
18255,f2be65dd-98a0-4512-b057-b5ad7daa3014,TRANSFER,829.56,900.54,70.98,81.22,910.77,0
11360,6bc982ae-eaa0-4779-bed5-bc9b982a9e65,CASH_OUT,1757.95,1836.05,78.09,213.25,1971.21,0
16640,f4e79b1a-1ee5-46ed-9624-e87b07dd4cbe,TRANSFER,555.76,585.11,29.35,123.69,679.45,0
3674,30eb4bda-0e4d-4186-9321-b876b6e6b29a,TRANSFER,189.38,201.39,12.0,1698.44,1887.82,0
13651,9895f6f7-4ca2-49d9-905a-1e906dec503e,TRANSFER,39.47,100.86,61.39,2155.58,2195.05,0
4408,490e21eb-1647-47f4-be0e-9349eb3e8a59,CASH_OUT,193.11,374.02,180.91,1139.76,1332.87,0
6503,feae7a32-589a-4b36-8f25-0dd0630d11d9,CASH_OUT,1695.23,1735.57,40.34,396.57,2091.8,0
19520,8dc8fd66-cc34-4d2c-9c47-55313a36ec9b,PAYMENT,622.98,742.18,119.19,1186.09,1809.07,0
1618,30678e47-e290-4680-9f76-c4a3f4746161,TRANSFER,1050.53,1105.77,55.25,1446.96,2497.48,0
8120,b2e1bfab-ddcd-48df-9518-e16246ff1355,TRANSFER,2101.48,2185.79,84.32,1848.81,3950.29,0
11306,d2ddf5b1-177e-4d51-ae54-64c08c49bd49,CASH_OUT,337.2,479.54,142.34,1262.1,1599.3,0
3019,fb595a38-44c6-454c-811e-fb17010bc74b,TRANSFER,330.58,358.15,27.57,1955.65,2286.23,0
1284,a5d99c17-c917-449f-aeac-1c48542d32a9,PAYMENT,7.94,111.61,103.66,2771.56,2779.5,0
16789,6c010c9b-5e5c-4e6c-8ba1-c6da9e5cfd90,TRANSFER,165.49,330.19,164.7,2013.41,2178.89,0
13803,1644cb07-e26c-4f2c-8ec8-8597d76eec4d,CASH_OUT,4188.98,4279.45,90.47,6164.52,10353.5,0
3250,366fc467-2bfd-43d3-911f-f6b7aa917688,TRANSFER,583.89,624.68,40.79,2702.64,3286.53,0
2724,84fcb759-7c68-450c-b733-b7aee0e05e35,DEBIT,1747.03,1764.6,17.57,3189.66,4936.69,0
2620,cbcf45cc-eed6-43cf-b080-6b9dd1c7e8a9,PAYMENT,124.52,273.69,149.17,677.51,802.03,0
8187,99f00a63-97dc-48c3-aeed-01ab0772b323,CASH_OUT,505.3,737.95,232.65,1838.99,2344.29,0
19511,71a3298b-e8bd-43b1-95be-a785a6cc99ce,CASH_OUT,1343.45,1499.55,156.1,449.19,1792.64,0
4023,49ac698f-e845-47e1-868f-6b99f1f6832e,CASH_IN,106.72,252.85,146.13,2768.39,2875.11,0
4489,ae02d4ba-3a7a-455f-a28a-f0202345bcf1,TRANSFER,1050.76,1086.67,35.91,1518.22,2568.98,0
12890,9c32a688-6428-409b-9351-bedc4e4fcd7d,TRANSFER,86.9,156.22,69.32,198.92,285.82,0
1503,c30edbeb-57fe-4e49-8ece-c2c5169b93e4,TRANSFER,345.1,353.44,8.34,2021.61,2366.71,0
2671,0e57c8f6-4c38-4bf9-865e-6c53921f5db1,TRANSFER,828.44,886.85,58.41,107.21,935.64,0
18189,1a557aa9-3559-4e2a-b94d-bbaee768cb67,CASH_OUT,346.32,414.27,67.95,1767.09,2113.41,0
17094,0b58e2a2-aa52-43b5-96a9-ca1cb436fd74,CASH_OUT,2021.02,2218.31,197.29,1884.76,3905.78,0
4802,c6ec182a-b9a6-45db-b71f-21c407480063,TRANSFER,466.84,526.37,59.53,1889.97,2356.81,0
3636,22cc8add-7b22-4958-b1a7-ab2893b3f81e,DEBIT,7614.73,7667.09,52.36,2091.87,9706.6,0
9579,fcc3c5ab-5dca-47b0-b5ed-e46450a62c77,PAYMENT,1262.89,1343.44,80.56,1583.81,2846.69,0
10616,a02c8c96-bd20-49d4-9786-cc65a844d06d,CASH_OUT,2073.91,2298.58,224.67,4350.43,6424.35,0
134,dc066c26-b2bc-4fb1-8f8f-c5306c88d91e,TRANSFER,1504.44,1721.08,216.64,112.18,1616.62,0
15857,0d1605b4-d4cc-4be7-b7da-9883a6ab6224,CASH_OUT,19.14,65.14,46.0,1761.31,1780.45,0
12521,969281cf-1398-4035-82e8-c1794f741d41,TRANSFER,216.88,318.82,101.94,87.97,304.85,0
8469,d54e6933-1ace-47ac-b1e4-f03890301e2a,CASH_IN,1552.75,1569.96,17.21,856.42,2409.17,0
1346,08f9a8ff-d0fb-46ff-8fab-5f6cc8551258,TRANSFER,835.9,900.2,64.3,5.28,841.17,0
2120,2de256ad-e4c4-41d1-ae41-f384d1415a58,CASH_OUT,49.98,60.33,10.35,2608.81,2658.79,0
18636,518837e0-a3bf-4bc1-a083-6feca8ce682f,PAYMENT,1044.32,1058.51,14.19,40.05,1084.37,0
18333,4bf42499-6717-46b8-854c-f507d7d4d3fb,CASH_OUT,1064.64,2162.01,1097.36,130.63,800.08,1
15014,c96b366b-a3f5-4b60-9c48-35b506f19d88,CASH_OUT,1964.54,2060.64,96.11,3067.84,5032.38,0
15416,d5fa6a87-50ef-4a3b-9e16-17f03a9c452a,TRANSFER,567.28,589.33,22.04,683.5,1250.78,0
7508,64216e73-2a48-438e-9e51-48c544b0d808,PAYMENT,572.93,676.59,103.66,1573.55,2146.47,0
9106,04e18cf1-795f-4ef2-a790-1671b4bcd2e9,TRANSFER,965.46,1002.42,36.96,2150.38,3115.83,0
7083,efd6e374-220e-486c-be3f-9ea4d420f5cf,TRANSFER,765.22,861.98,96.76,927.78,1693.0,0
5142,d776c958-05cc-45a1-8e21-2c321c6d6d3f,TRANSFER,1016.11,1123.18,107.07,2854.2,3870.31,0
14544,454c43bb-09b5-410e-ace3-5e21d56d7ed7,CASH_OUT,757.93,818.51,60.59,184.15,942.07,0
19755,61ff660d-9adc-49af-ba7d-494e436b2112,CASH_IN,4865.64,4912.48,46.84,1573.62,6439.26,0
6566,60931650-13d8-4634-a7cb-0963eff48459,CASH_OUT,2175.12,2282.73,107.61,1473.44,3648.56,0
7632,9ec5122d-d03c-4272-a1c4-c92956296029,DEBIT,780.83,801.47,20.64,2211.91,2992.74,0
17004,9528a259-914c-484f-9e51-09f9d41f35d5,TRANSFER,1934.77,1957.48,22.71,853.13,2787.9,0
5887,2c74e7ab-49bd-4935-b327-088e7c80a800,TRANSFER,851.0,905.54,54.54,3788.42,4639.41,0
9313,5c826852-5ecf-4bad-9e28-fe38cb07505a,PAYMENT,474.04,483.76,9.72,5291.96,5766.0,0
18108,03a7bea8-adc8-4f36-8eae-eebd9fbf3fa3,CASH_OUT,1059.64,1204.1,144.46,2400.42,3460.05,0
15274,8b2ef2c9-5962-484f-a1ef-ed3acdda14e6,CASH_OUT,689.66,824.46,134.8,2589.42,3279.08,0
16804,5d3b41e5-13bf-4a66-8618-d71529d6df29,CASH_OUT,816.89,852.42,35.53,2666.44,3483.34,0
19192,b668c19d-dbf5-4a44-87ce-2d23336a9d38,CASH_OUT,676.01,718.16,42.15,2509.16,3185.17,0
16637,4194bdf2-1231-42fe-9b15-45b42e9df635,TRANSFER,169.58,258.52,88.94,1300.14,1469.71,0
11477,1f183c9d-8768-4451-8e61-872094233d57,DEBIT,924.06,1069.05,144.99,810.22,1734.28,0
13826,44bb8094-360a-4691-837d-1485e29e80c4,PAYMENT,363.25,373.98,10.73,1242.63,1605.88,0
4984,90a937a0-c981-413a-9e2f-c74d1eca31c5,CASH_OUT,959.72,1237.61,277.89,1322.98,2282.7,0
3228,cf2579cd-0b6b-4b27-a168-179cb5fa4aba,PAYMENT,410.48,485.35,74.86,3989.72,4400.2,0
4355,db51a539-3f75-4917-a4bb-aaf95c733a6c,TRANSFER,743.12,809.51,66.39,994.43,1737.55,0
8062,efd83431-a94f-40d5-a861-d3fd0a2a24e9,TRANSFER,438.86,503.21,64.34,3421.16,3860.02,0
8257,122b2860-0239-4fde-a267-b2a9a9408c9a,CASH_OUT,4189.12,4268.92,79.8,641.35,4830.47,0
7754,6cbc310c-db1b-445b-a41c-30ec418324f6,PAYMENT,256.39,282.55,26.16,1597.51,1853.9,0
6527,37d07d60-c681-42a0-bcfb-7eb04af1fedf,CASH_IN,311.44,354.42,42.98,2910.63,3222.06,0
903,bd2ec34e-ed4c-4500-b707-e36535042110,TRANSFER,115.54,262.19,146.65,1318.85,1434.39,0
9653,21f391e3-0e81-44e9-9227-2249e52418f2,TRANSFER,1406.02,1483.84,77.81,5392.99,6799.02,0
10314,751d9b97-610e-4a7d-8916-016785ef1b7d,CASH_OUT,6322.4,6351.07,28.66,3770.55,10092.95,0
2083,9bbcb18d-f5c9-45b4-b081-6cc70870f14f,PAYMENT,2748.55,2797.15,48.6,1046.37,3794.92,0
18705,1057aa39-20d1-4a34-b277-eee132bdd1b3,TRANSFER,299.66,379.27,79.61,2214.94,2514.6,0
5961,142b46a6-1de3-43ec-9ed5-b5e17c5d75eb,CASH_OUT,1222.86,1310.26,87.4,1869.03,3091.89,0
17633,2a8a8df8-0967-45ec-8d39-07df783213dd,DEBIT,327.61,382.49,54.88,1588.11,1915.72,0
18218,95cda1db-9eba-489f-9b81-11ab7a204126,TRANSFER,3708.72,3820.77,112.04,102.46,3811.18,0
14710,929369e3-a42d-4786-a36d-bd4c81e369fd,TRANSFER,46.43,75.07,28.63,146.95,193.38,0
16237,41a4c6bf-adec-40c3-a041-c17aea48b82d,TRANSFER,1248.75,1353.43,104.68,957.38,2206.13,0
19802,692ccaf0-56a2-4fc8-adfa-3cf8feb6cbbb,PAYMENT,677.28,687.53,10.25,998.44,1675.72,0
8050,70a6074b-8319-44ce-8611-b13d03c5ef24,TRANSFER,1414.68,1456.61,41.93,2451.71,3866.39,0
16268,3e6d4952-9a97-4bbd-ab37-59209eddc23d,CASH_OUT,782.17,790.7,8.53,3160.37,3942.54,0
1460,d27725e5-d822-494a-88c3-b96202be147e,CASH_IN,397.93,404.88,6.95,3763.41,4161.34,0
9782,6b6e5817-45ea-4f98-b216-084255416b95,TRANSFER,1259.48,1265.82,6.35,551.41,1810.89,0
1363,0aa2537f-2177-486b-aaec-499f3628b6af,CASH_OUT,831.26,927.93,96.67,6513.76,7345.02,0
13759,dd526cf8-8ece-4c45-8bde-0fe9ad699afb,PAYMENT,1694.56,1724.49,29.93,2091.68,3786.24,0
15676,2133c5d6-eddd-4a0d-9fa6-22310768f7d7,CASH_OUT,994.04,1098.12,104.08,218.88,1212.92,0
10576,ec0dd28c-b983-4043-ad80-4918ff89e504,TRANSFER,34.12,124.09,89.97,46.2,80.32,0
16499,ea397430-4a1f-43d0-a50f-eec20c8f051d,DEBIT,599.71,771.61,171.9,3751.09,4350.8,0
644,95103c22-8a27-4457-815d-95fd4446150b,TRANSFER,2085.13,2134.22,49.09,144.0,2229.13,0
5049,d415ad70-9cab-4bc0-a222-47e228add650,CASH_OUT,2848.12,2922.87,74.75,681.97,3530.08,0
9371,431e5351-e428-4a7e-898e-ddf658a22023,CASH_OUT,1094.41,1235.87,141.47,134.26,1228.67,0
2181,3b080f5d-e190-4bcd-a544-89b24289695a,TRANSFER,1365.84,1427.59,61.74,573.85,1939.7,0
12931,61b888b0-9d9c-4bdf-8751-6475c9d58734,CASH_OUT,430.96,512.06,81.1,2170.05,2601.01,0
17252,75477de8-d321-4135-9cf2-8a16d3a6d226,TRANSFER,169.45,274.68,105.23,7111.31,7280.76,0
12464,15b0a508-4ea9-40ec-bb67-c6d2b2f46c51,TRANSFER,532.24,653.0,120.75,1978.44,2510.68,0
15894,cd333672-18d2-4266-830c-d82bcb6f6819,CASH_IN,410.07,412.97,2.9,1535.73,1945.8,0
2417,3adff213-8b7d-4c99-9350-b67ada9a8ab5,CASH_OUT,4151.32,4220.4,69.08,2547.01,6698.33,0
15192,a4215205-4e7a-4302-8957-b59bc7517baf,CASH_OUT,3306.06,3448.9,142.83,3608.62,6914.69,0
15699,c0d20381-6b26-4dbd-a0e7-88319f6eab92,PAYMENT,2144.94,2227.21,82.27,3049.31,5194.26,0
15188,5773d8aa-b8d6-452f-9de1-eefd4657f365,CASH_OUT,678.81,692.53,13.72,54.55,733.37,0
9744,9bdebc3f-cf95-47e0-bbb6-fb578cbc14f4,TRANSFER,895.06,1080.46,185.4,1691.11,2586.16,0
5433,4dba6ba6-a293-4d6c-a88b-1779d39b58a7,CASH_OUT,1001.59,1053.37,51.78,5302.05,6303.64,0
15919,3cc17f33-79f2-45ef-b382-556b4882d18b,PAYMENT,889.98,1073.51,183.53,3362.98,4252.96,0
19428,92c640dc-d8df-4854-b415-c5722eee6d72,PAYMENT,716.59,746.75,30.16,1751.35,2467.94,0
11324,761ac245-83f5-4329-8b6d-da3ea81572be,PAYMENT,520.95,713.4,192.45,701.55,1222.51,0
8402,d933b5bb-cffe-4d00-bb43-a8ad1738b680,CASH_OUT,293.97,613.97,320.0,1051.51,1345.48,0
2943,b81685a7-45c3-445a-b5cb-825cd1d15c38,TRANSFER,2635.17,2728.68,93.51,1816.19,4451.35,0
19364,10c33b2b-e7a4-48ac-9f4a-fa66a7d37a5b,TRANSFER,47.45,69.63,22.18,645.32,692.77,0
6554,1415ea01-fbc4-4785-90d1-ab85651c4a4f,DEBIT,744.54,956.07,211.54,2500.35,3244.88,0
3336,0f5eee11-2540-4d10-8e07-0d2069218635,CASH_OUT,1320.35,1474.47,154.11,154.18,1474.54,0
10349,45fcf164-ae4c-46e1-bfba-5417bcaec694,CASH_OUT,1066.87,1121.55,54.68,38.84,1105.71,0
11222,1407bf99-a366-4c0c-bae0-1b6e8e04457a,CASH_OUT,1064.69,1229.57,164.88,462.14,1526.83,0
14144,e9ea2b35-e60b-4389-b5b8-cd5c9fe10226,CASH_OUT,674.53,808.56,134.03,3227.88,3902.41,0
11236,dc9acde4-c17f-4174-bfbc-a8962d1130ac,CASH_OUT,1674.96,1694.94,19.98,1807.87,3482.83,0
3665,248c82f1-ca3d-4424-aa0d-c12c68a05d84,TRANSFER,54.18,124.7,70.52,545.38,599.57,0
6419,eed8ece4-2334-46bf-b4a8-215d7c349d5f,TRANSFER,307.79,434.78,126.99,1179.69,1487.49,0
1252,0a59c9b3-2409-48a4-967d-cfb58c3d8874,TRANSFER,808.44,816.39,7.94,2412.6,3221.05,0
7286,79dd37c9-4668-4cf0-9781-b5b98cae0c3b,CASH_IN,78.64,92.84,14.19,2081.22,2159.87,0
3804,846d41f1-f773-4319-b8ba-5b78f784184d,TRANSFER,2850.96,2868.66,17.7,1242.36,4093.32,0
7287,7ec20edb-1afe-4fe7-bbd5-300c53688082,TRANSFER,204.32,323.63,119.31,2323.33,2527.65,0
17938,08815c52-2085-4e48-8029-5ccb0404b0c4,TRANSFER,1320.67,1341.31,20.65,1837.26,3157.92,0
5171,54e58af7-1b5e-4dd1-a72a-0131ccdc12e5,CASH_OUT,1042.54,1196.82,154.28,2921.1,3963.64,0
17759,52f45249-c039-479d-8eb4-42ee759cab9c,TRANSFER,1990.2,2082.98,92.78,565.27,2555.47,0
12725,3f1fee0e-3fe5-4c52-a290-8bff1a65e4e8,CASH_OUT,417.96,495.86,77.91,1600.19,2018.15,0
4095,cf6cc245-a328-46ec-9a1c-d525a8e87972,TRANSFER,8.04,67.93,59.89,952.14,960.19,0
16366,09f6fb00-e989-4d87-b0f4-420fbda685ba,PAYMENT,36.53,82.99,46.46,656.45,692.98,0
14633,8d247223-1885-4b4c-b8dc-3118e4da5082,CASH_OUT,278.7,351.63,72.93,6271.74,6550.44,0
5120,0f91de95-a2dc-4f55-b807-39961d038f1e,TRANSFER,18.14,19.4,1.26,1695.87,1714.01,0
18905,6ea875ea-7261-4f28-91b8-50da4c2c370b,PAYMENT,26.25,188.77,162.53,3002.92,3029.17,0
1927,fe5b2f94-d135-40f5-92f6-b3b0b4a2bdcb,PAYMENT,147.82,272.32,124.5,2454.18,2601.99,0
8262,ef349e86-d5cd-48ad-849a-b422627c4fb4,CASH_OUT,348.09,378.95,30.87,133.75,481.84,0
15330,5b36400a-c4bd-4fe4-b33b-8c0428a0eb14,CASH_IN,127.04,248.03,120.99,2125.79,2252.83,0
